    0.336100189181383957E+01    0.245459643358157389E+07    0.506874079180554271E+00    0.142112363422855575E+00    0.355724053467652568E+00    0.272103603287298379E+00    0.222654028087392544E+04   -0.105701804738117964E-03    0.155847252052576692E+02    0.317889235057727504E+01   -0.895971480107823126E+00    0.651371295952464919E+02    0.430598294119220437E+01    0.145976487201711880E+02    0.153206106242487760E+06
    0.336100189181383957E+01    0.245459643358157389E+07    0.506874079180554271E+00    0.142112363422855575E+00    0.355724053467652568E+00    0.272103603287298379E+00    0.222654028087392544E+04   -0.105701804738117964E-03    0.155847252052576692E+02    0.317889235057727504E+01   -0.895971480107823126E+00    0.651371295952464919E+02    0.430598294119220437E+01    0.145976487201711880E+02    0.153206106242487760E+06
    0.336100243233194851E+01    0.245459643266738346E+07    0.565195395848981708E+00    0.143836294589816560E+00    0.273432462254768416E+00    0.266742238634628426E+00    0.209568450390268390E+04   -0.103688989837540980E-03    0.137846937293585228E+03   -0.607804754490981480E-01    0.725854394204963782E+00    0.691361240440047453E+02    0.364712594986380282E-02    0.888233221748042467E+01    0.153206114648508374E+06
    0.336100243233194851E+01    0.245459643266738346E+07    0.565195395848981708E+00    0.143836294589816560E+00    0.273432462254768416E+00    0.266742238634628426E+00    0.209568450390268390E+04   -0.103688989837540980E-03    0.137846937293585228E+03   -0.607804754490981480E-01    0.725854394204963782E+00    0.691361240440047453E+02    0.364712594986380282E-02    0.888233221748042467E+01    0.153206114648508374E+06
    0.336100307429633904E+01    0.245459643218294252E+07    0.576753706246186826E+00    0.146465148414256174E+00    0.810334921186464385E-01    0.880867864975511505E+00    0.217998152269014463E+04   -0.132405512385713167E-03    0.441176806270840505E+01   -0.188506875374330463E+01    0.279377903674994954E+01    0.717543570755276505E+02    0.248680894806950796E-02    0.134491546728669906E+02    0.153206116059051274E+06
    0.336100207069334633E+01    0.245459643321973830E+07    0.488473674980941797E+00    0.142222645799033792E+00    0.469009276308707479E+00    0.150983125138665158E+00    0.231120831071693146E+04   -0.112393131328550905E-03    0.179684207571165217E+03   -0.201362083780479217E+01    0.221709754500709622E+01    0.652999860392652636E+02    0.941574333538673300E-02    0.136702404248232288E+02    0.153206122820877121E+06
    0.336100207069334633E+01    0.245459643321973830E+07    0.488473674980941797E+00    0.142222645799033792E+00    0.469009276308707479E+00    0.150983125138665158E+00    0.231120831071693146E+04   -0.112393131328550905E-03    0.179684207571165217E+03   -0.201362083780479217E+01    0.221709754500709622E+01    0.652999860392652636E+02    0.941574333538673300E-02    0.136702404248232288E+02    0.153206122820877121E+06
    0.336100161199738734E+01    0.245459643379528122E+07    0.598270000208964037E+00    0.145231661231936260E+00    0.290735372581744922E+00    0.304585442423928932E+00    0.198290952401270306E+04   -0.117496226722340786E-03    0.200302454135308672E+00   -0.425619505110280016E+01   -0.275459953217980846E+01    0.700186051992448313E+02    0.975160558075312094E-02    0.117214180051472354E+02    0.153206123236331798E+06
    0.336100161199738734E+01    0.245459643379528122E+07    0.598270000208964037E+00    0.145231661231936260E+00    0.290735372581744922E+00    0.304585442423928932E+00    0.198290952401270306E+04   -0.117496226722340786E-03    0.200302454135308672E+00   -0.425619505110280016E+01   -0.275459953217980846E+01    0.700186051992448313E+02    0.975160558075312094E-02    0.117214180051472354E+02    0.153206123236331798E+06
    0.336100345405442891E+01    0.245459643149317242E+07    0.538240339405932744E+00    0.143472024793139030E+00    0.306759493361434099E+00    0.280477539464656977E+00    0.217304530650145580E+04   -0.122815596305282817E-03    0.375636613114056900E+03   -0.290315101647802720E+00    0.560021469835611185E+00    0.676864152856138617E+02    0.349194255221509514E-01    0.125892953202803728E+02    0.153206133398635196E+06
    0.336100297298693773E+01    0.245459643228102941E+07    0.526808807012342117E+00    0.141379114896732494E+00    0.673876894731001652E+00    0.102737319949846986E+00    0.210085937554997463E+04   -0.133069555051951107E-03    0.265193237825210693E+01    0.154393663375653567E+01    0.165638653491761545E+00    0.700326377375768629E+02    0.386873669050604024E-01    0.144454887643359680E+02    0.153206133593888284E+06
    0.336100310016653658E+01    0.245459643220436014E+07    0.509547770638652420E+00    0.143044666730232167E+00    0.291953707243614136E+00    0.386775221081723464E+00    0.226388577023343078E+04   -0.101419057344187598E-03    0.156398397570855630E+01   -0.466716153046844795E+01   -0.896325631691544444E+00    0.709664175985224119E+02    0.215081523099066967E-02    0.134572915503296962E+02    0.153206134642053221E+06
    0.336100302088347025E+01    0.245459643206051365E+07    0.539765304593433415E+00    0.144638127474811029E+00    0.118440206697361605E+00    0.815078262163462908E+00    0.221747539407363865E+04   -0.113064840221533219E-03    0.607702346878785993E+00    0.244060992812492117E+01    0.334020251944208368E+01    0.751917986219928594E+02    0.136558189560737508E+00    0.122233367894183473E+02    0.153206138960882497E+06
    0.336100330015227300E+01    0.245459643175120139E+07    0.480121531314359085E+00    0.141318801035932945E+00    0.399204964008977259E+00    0.256961505568635229E+00    0.231208244172818650E+04   -0.115197876069705782E-03    0.535551427674635221E+02    0.503882739179206673E+01   -0.985106982147698318E+00    0.711566347624589071E+02    0.575148025947164673E-01    0.116886860118141556E+02    0.153206141952217382E+06
    0.336100213794419522E+01    0.245459643338759756E+07    0.491046150542807536E+00    0.141480575678823883E+00    0.520589510983860859E+00    0.186283395509630800E+00    0.223323242560756853E+04   -0.114824101520335917E-03    0.273550745259842598E+01   -0.639432474311927734E+00   -0.111604817376004739E+01    0.647258114700535572E+02    0.373411316559645901E+01    0.144078292058026030E+02    0.153206152462605300E+06
    0.336100253990827769E+01    0.245459643262457149E+07    0.497614620084906756E+00    0.141776656231012127E+00    0.422411665579252582E+00    0.265162702056302768E+00    0.221059761303137702E+04   -0.101836706484863346E-03    0.237578982228381257E+02    0.394334009883985814E+00   -0.199840678093251789E+01    0.657660550872405452E+02    0.993766146693446234E-01    0.138276809024110694E+02    0.153206162324690813E+06
    0.336100290614313524E+01    0.245459643233298371E+07    0.572966682898934154E+00    0.144259993472768244E+00    0.309408345237688676E+00    0.303063508333304310E+00    0.204971018156699620E+04   -0.130017041622520221E-03    0.197725846566005970E+03    0.204193908919826228E+01    0.678912131123748708E+00    0.747013983920239468E+02    0.679417807823023301E+00    0.162149410725009808E+02    0.153206166283334547E+06
    0.336100290614313524E+01    0.245459643233298371E+07    0.572966682898934154E+00    0.144259993472768244E+00    0.309408345237688676E+00    0.303063508333304310E+00    0.204971018156699620E+04   -0.130017041622520221E-03    0.197725846566005970E+03    0.204193908919826228E+01    0.678912131123748708E+00    0.747013983920239468E+02    0.679417807823023301E+00    0.162149410725009808E+02    0.153206166283334547E+06
    0.336100218264879480E+01    0.245459643303078320E+07    0.491062767622565899E+00    0.141715452884799364E+00    0.500677635830718670E+00    0.191122566462524984E+00    0.228086340013066047E+04   -0.976987730015065260E-04    0.559523416066666002E+01    0.288501033425838216E+01   -0.222020494017386127E+01    0.743544054147996434E+02    0.809247855881413923E-02    0.106101445270302595E+02    0.153206179322413402E+06
    0.336100245316201729E+01    0.245459643291023839E+07    0.565129572032887717E+00    0.145860058673146442E+00    0.156331726163217999E+00    0.502334949220364257E+00    0.217021852935575134E+04   -0.124868044916047482E-03    0.166445223727446972E+03   -0.944089045275777750E+00   -0.127301500375929777E+01    0.785303465833203802E+02    0.549487536945785157E-01    0.129705808046471400E+02    0.153206184875244973E+06
    0.336100214492629412E+01    0.245459643323835498E+07    0.566283355079183814E+00    0.143849493664337524E+00    0.424713754911168750E+00    0.177960643845347044E+00    0.206583943685655322E+04   -0.134357843604108920E-03    0.153170984559524270E+00    0.470615577155050424E+01    0.152273154727691207E+01    0.671482643391996987E+02    0.187454063920214442E+01    0.112880738150425195E+02    0.153206194129857933E+06
    0.336100274672253096E+01    0.245459643249155022E+07    0.490598483030395549E+00    0.142894121051447331E+00    0.289623938185540331E+00    0.273250818736006762E+00    0.230305470250924145E+04   -0.110884784735777882E-03    0.100134512116342869E+02    0.175040567165297389E+01   -0.187883125853880628E+01    0.657768339069161101E+02    0.675205024836383227E+01    0.136257405787520689E+02    0.153206197442775592E+06
    0.336100190418888278E+01    0.245459643335160613E+07    0.566921365714370795E+00    0.145318343624077445E+00    0.196878132852487259E+00    0.397683533146123203E+00    0.215017931771219992E+04   -0.110806458134815047E-03    0.126285481780058784E+01   -0.317969827982601316E+00    0.448723094686700463E+01    0.762862866919229106E+02    0.896140976428963842E+00    0.146860113048921228E+02    0.153206198096067645E+06
    0.336100312573934845E+01    0.245459643198432261E+07    0.355030538237364746E+00    0.142820546094190093E+00    0.224955627828869908E+00    0.398576023687542913E+00    0.254906697996280809E+04   -0.103690052482003218E-03    0.590214095667465521E+00    0.301652861500018687E+00    0.164324005701041642E+01    0.731508557937085300E+02    0.171541475757403328E+01    0.139535610829421444E+02    0.153206198122496979E+06
    0.336100312573934845E+01    0.245459643198432261E+07    0.355030538237364746E+00    0.142820546094190093E+00    0.224955627828869908E+00    0.398576023687542913E+00    0.254906697996280809E+04   -0.103690052482003218E-03    0.590214095667465521E+00    0.301652861500018687E+00    0.164324005701041642E+01    0.731508557937085300E+02    0.171541475757403328E+01    0.139535610829421444E+02    0.153206198122496979E+06
    0.336100235013843607E+01    0.245459643279504729E+07    0.461320690942901457E+00    0.141149186688914990E+00    0.467383184106234806E+00    0.218780006309803876E+00    0.230455740758262118E+04   -0.132389968954785693E-03    0.175668426220831506E+02    0.300785354293287632E+01    0.849487957029445795E+00    0.767338500927907319E+02    0.425553664132525267E+01    0.126327457672809125E+02    0.153206206053518894E+06
    0.336100284792565951E+01    0.245459643229486654E+07    0.572645032583924962E+00    0.145636672359886421E+00    0.139959047661643465E+00    0.735922848258919293E+00    0.213790221928608298E+04   -0.121969932095337909E-03    0.718176913779598038E+02   -0.131646958769742284E+01    0.159067084191225128E+01    0.773438916612193452E+02    0.161306970268476342E-02    0.141621610800416349E+02    0.153206216922102321E+06
    0.336100252070695360E+01    0.245459643260127679E+07    0.455633067841225148E+00    0.142300111794546852E+00    0.343365806991017208E+00    0.352068767307132935E+00    0.239271764866429112E+04   -0.125159844609717112E-03    0.111266352929206636E+01   -0.719313167642630091E+00    0.228749234839377813E+01    0.687918156333398372E+02    0.143957391880148139E+00    0.121334478290184169E+02    0.153206219193977275E+06
    0.336100361956599958E+01    0.245459643138104817E+07    0.522796228598371493E+00    0.144051516714574723E+00    0.245956840634644569E+00    0.320707410036762064E+00    0.228437940356478657E+04   -0.127975226372968202E-03    0.200190672614214360E+00    0.627808216330073421E+01   -0.552809663799123996E+00    0.714440314493784996E+02    0.863735757661320491E+01    0.939983721772657965E+01    0.153206227942202240E+06
    0.336100215306176908E+01    0.245459643301831279E+07    0.391666737162119638E+00    0.140202893461150224E+00    0.674203939007729458E+00    0.110297713978707732E+00    0.237928780032552186E+04   -0.109616721154634763E-03    0.419221865044966258E+01   -0.346039618024390094E+00    0.183841112691217390E+01    0.768482897289462272E+02    0.483444221454614897E+01    0.116853137763785604E+02    0.153206232547495136E+06
    0.336100202727440589E+01    0.245459643326568231E+07    0.598222685256577069E+00    0.144601942707992315E+00    0.396996345676513096E+00    0.138036656788827039E+00    0.197840113890903149E+04   -0.120896999175161394E-03    0.222008475550622086E+00    0.305144747594567889E-01    0.845417897851552524E+00    0.684380822730170735E+02    0.191714136214668832E-02    0.111789439013611709E+02    0.153206237410868314E+06
    0.336100202727440589E+01    0.245459643326568231E+07    0.598222685256577069E+00    0.144601942707992315E+00    0.396996345676513096E+00    0.138036656788827039E+00    0.197840113890903149E+04   -0.120896999175161394E-03    0.222008475550622086E+00    0.305144747594567889E-01    0.845417897851552524E+00    0.684380822730170735E+02    0.191714136214668832E-02    0.111789439013611709E+02    0.153206237410868314E+06
    0.336100144947648261E+01    0.245459643408588599E+07    0.565322413956458436E+00    0.145005730164146918E+00    0.240756184554581421E+00    0.371158676130970921E+00    0.213402464075830767E+04   -0.959922904233281122E-04    0.872422398165957880E+01   -0.332669385988385802E+01    0.303984456465871133E+00    0.709736871822093889E+02    0.696747174790524726E+00    0.868230968892951616E+01    0.153206237432649214E+06
    0.336100267520615859E+01    0.245459643272438645E+07    0.479327635715017408E+00    0.140827597220673395E+00    0.504656339557276068E+00    0.221638172674619632E+00    0.224409693812750083E+04   -0.112297067394493617E-03    0.167608333685925115E+01    0.221981465421976054E+01    0.281295648402280918E+01    0.670497186850388687E+02    0.128261406398698149E-01    0.110277032625164697E+02    0.153206240064579702E+06
    0.336100205665247476E+01    0.245459643324356619E+07    0.545304180028535534E+00    0.144260831835697600E+00    0.293759005984338961E+00    0.237282979929834714E+00    0.214982539080935385E+04   -0.144589682872160030E-03    0.126089490866721304E+00   -0.108557569330891290E+01   -0.208516372557300222E+01    0.714335524397978077E+02    0.167751810665040579E+00    0.111888058945958750E+02    0.153206246351679612E+06
    0.336100185129685114E+01    0.245459643349591689E+07    0.496027601288186459E+00    0.142105545138068334E+00    0.461872690847827116E+00    0.152677295282099335E+00    0.225178845972577665E+04   -0.131865617299451327E-03    0.841282062186752029E+02    0.122410281782500796E+01    0.250266440932624334E+01    0.748719295914398231E+02    0.103982718494443401E-01    0.942828927079206913E+01    0.153206246882491687E+06
    0.336100243642440422E+01    0.245459643281367933E+07    0.525781420773658081E+00    0.144565365109699445E+00    0.162030144711922675E+00    0.537772815864442588E+00    0.227100717370809252E+04   -0.870453290264022381E-04    0.697652739511823938E+00    0.232732857408095128E+01    0.824256260287871356E+00    0.626559022615784684E+02    0.149729631621630765E-02    0.136285421762921128E+02    0.153206251669534948E+06
    0.336100353229902060E+01    0.245459643163173087E+07    0.546527172450959497E+00    0.145006263854186912E+00    0.136317283115166665E+00    0.705645694836981141E+00    0.221533491809951602E+04   -0.115426357223767157E-03    0.538846637373712412E+01   -0.157567137525120415E+00    0.556369579155170513E+01    0.674430895989712695E+02    0.133728581768311094E+00    0.151265692303863819E+02    0.153206256755601586E+06
    0.336100232797428111E+01    0.245459643301598961E+07    0.608041426202937219E+00    0.146613848143217984E+00    0.106204984026534069E+00    0.859895808887865432E+00    0.203826086026015128E+04   -0.963777162604076768E-04    0.307734428342376738E+02    0.360648845438922194E+01    0.231041724344184729E+01    0.716885287010961321E+02    0.822975910177885586E-02    0.117807110033574585E+02    0.153206265882169944E+06
    0.336100288587566265E+01    0.245459643208433222E+07    0.409481814087735374E+00    0.142353008988203827E+00    0.247370689703898139E+00    0.374720355339005939E+00    0.248717484563273592E+04   -0.107802267533143543E-03    0.142505736295900391E+03    0.308384388584458335E+01    0.555959578256297604E+00    0.677191298665822217E+02    0.661204106124886198E-01    0.109857151464767870E+02    0.153206269362348627E+06
    0.336100364048168032E+01    0.245459643145062495E+07    0.574320387470610760E+00    0.145830906119685411E+00    0.156258032579245587E+00    0.559136609889472336E+00    0.214194636236122687E+04   -0.972652371626506543E-04    0.346404158340774444E+02   -0.139784841509372804E+01    0.412502483746326831E+01    0.735142656868742392E+02    0.220104550536812216E+00    0.110002219043488569E+02    0.153206269548698794E+06
    0.336100274474893546E+01    0.245459643249164289E+07    0.592891912347490280E+00    0.146024842686135470E+00    0.118995212351928031E+00    0.589960401996936890E+00    0.208617674180849963E+04   -0.120840507753077202E-03    0.136602101776176738E+00   -0.749378061460028277E+00    0.766315502074590427E-01    0.680925005443894946E+02    0.664214749017737888E-01    0.835605363438275184E+01    0.153206271098237194E+06
    0.336100279841119143E+01    0.245459643223994365E+07    0.573397465308715937E+00    0.144818280159099755E+00    0.355345129093716017E+00    0.160603903134698300E+00    0.206758665362543479E+04   -0.119444249477373198E-03    0.129710879381354118E+03   -0.195284196033936830E+01   -0.135745320367249889E+01    0.689120267892066636E+02    0.572429724327485484E-01    0.134242583537116733E+02    0.153206278523906367E+06
    0.336100315484454315E+01    0.245459643206546083E+07    0.409048803185912802E+00    0.141753094471535779E+00    0.447771412905240584E+00    0.197558358857405914E+00    0.242761692044409847E+04   -0.117411185075308639E-03    0.161515477446138433E+02    0.311473758115054267E+01    0.175629490547297706E+00    0.759318109885032584E+02    0.135840643971345525E-02    0.137676095104913490E+02    0.153206290159110795E+06
    0.336100282614181411E+01    0.245459643244069349E+07    0.427509445958905554E+00    0.141651190495258150E+00    0.386020413668872853E+00    0.229825521021009838E+00    0.241290746401159868E+04   -0.844353839204200731E-04    0.110724151815153249E+03    0.273365310502402536E+01    0.981334951727292903E+00    0.693909750728876418E+02    0.414059585309818831E-01    0.948300926270452926E+01    0.153206302438135870E+06
    0.336100226013115266E+01    0.245459643321398692E+07    0.548942987489774548E+00    0.145566778503761929E+00    0.177076052012270668E+00    0.484716551879324997E+00    0.223195929601486250E+04   -0.128864171213097619E-03    0.123468121193090741E+01    0.314976554924511021E+01   -0.111684422996110300E+01    0.694371586452998457E+02    0.381526802200989223E+01    0.128830540275990497E+02    0.153206305311883276E+06
    0.336100172816008325E+01    0.245459643368432717E+07    0.527818581257859742E+00    0.145333716962364218E+00    0.149951098456823750E+00    0.552795540530982565E+00    0.227928430757764727E+04   -0.130591081402492816E-03    0.309513884108333270E+01    0.284250865380910867E+01    0.279673762237283796E+01    0.728097896626333920E+02    0.132579835473467883E+00    0.142547478639195759E+02    0.153206309208157181E+06
    0.336100249786732341E+01    0.245459643271838780E+07    0.548420754041983538E+00    0.143652768968581340E+00    0.273982953009626662E+00    0.405256465966413515E+00    0.214272279857756075E+04   -0.137785275455026352E-03    0.100464290221672115E+03    0.539356044371530174E+01    0.130337267110254729E+01    0.649770586087839774E+02    0.441829038769155580E+00    0.105130470830176339E+02    0.153206314840598992E+06
    0.336100224526031122E+01    0.245459643291728804E+07    0.575304003008391684E+00    0.144762069289432721E+00    0.194180328147766701E+00    0.392909804009611452E+00    0.212362109974484883E+04   -0.122642697103099674E-03    0.115481221516630914E+00    0.425404905642857933E+01   -0.270974733366812792E+01    0.708903182318092604E+02    0.278894310086683014E-01    0.120543710045395578E+02    0.153206320669863810E+06
    0.336100356124885158E+01    0.245459643158720899E+07    0.549620415103482030E+00    0.145380673354500556E+00    0.105545975170152989E+00    0.842298804101481169E+00    0.220169376644420618E+04   -0.113119908822247086E-03    0.636058552571640945E+02    0.229847219047232798E+01   -0.213556792085286773E+01    0.718864714344624360E+02    0.491642752956514606E+00    0.907796954306460435E+01    0.153206321590795880E+06
    0.336100318100627726E+01    0.245459643181114644E+07    0.597808675872816053E+00    0.145538222203790812E+00    0.211866913784618305E+00    0.306219557965393352E+00    0.203898224227259539E+04   -0.105896949166309044E-03    0.879326210278399429E+02    0.164311819269564552E+01   -0.440127849981119112E+01    0.689384888884066811E+02    0.961363283401813346E-01    0.122764437311177694E+02    0.153206330973820441E+06
    0.336100300521900053E+01    0.245459643228748115E+07    0.581078804618780032E+00    0.144897913677242307E+00    0.283638124039445105E+00    0.255433082531449474E+00    0.207077381172964442E+04   -0.109525689266952507E-03    0.110359892085900535E+01    0.369179540314938492E+00   -0.272835001749729145E+01    0.694309576304799236E+02    0.215736206880254855E-01    0.162665882431152227E+02    0.153206338915086410E+06
    0.336100300521900053E+01    0.245459643228748115E+07    0.581078804618780032E+00    0.144897913677242307E+00    0.283638124039445105E+00    0.255433082531449474E+00    0.207077381172964442E+04   -0.109525689266952507E-03    0.110359892085900535E+01    0.369179540314938492E+00   -0.272835001749729145E+01    0.694309576304799236E+02    0.215736206880254855E-01    0.162665882431152227E+02    0.153206338915086410E+06
    0.336100230899581698E+01    0.245459643306095246E+07    0.567716936456725496E+00    0.143803789332409476E+00    0.365424422336626809E+00    0.264720542761998967E+00    0.207436583722322530E+04   -0.137054630338618547E-03    0.433732879009121586E+01    0.159960790317868806E+01   -0.836935159282187868E+00    0.756439688274769395E+02    0.726198303699343573E+00    0.126036855870449997E+02    0.153206339626060508E+06
    0.336100187117436455E+01    0.245459643359199818E+07    0.594320976957132152E+00    0.146390684272234478E+00    0.150367273821471858E+00    0.597749427420074975E+00    0.204605912862025548E+04   -0.925694964518220084E-04    0.447530231036460862E+02    0.258073407694068280E+01    0.242593908282712434E+01    0.740917197022175600E+02    0.647333887130691621E-01    0.127667488241134244E+02    0.153206352051608090E+06
    0.336100354909079080E+01    0.245459643139657192E+07    0.531861001052579274E+00    0.141706883839599340E+00    0.611703501373756731E+00    0.906738651599922063E-01    0.209015668641112870E+04   -0.110918832740383212E-03    0.131142172248967501E+02   -0.143791275494572268E+01    0.840773209163963031E+00    0.668970727654831876E+02    0.168755885620680314E-01    0.106356614207576232E+02    0.153206357807257562E+06
    0.336100145543268081E+01    0.245459643403558247E+07    0.463801893573059232E+00    0.141832838726947574E+00    0.411626448577830650E+00    0.183882674411901648E+00    0.235425468710595715E+04   -0.106195996677197813E-03    0.560605352267119450E+01   -0.166971119761555720E+01    0.141766223522126111E+01    0.682413306143480725E+02    0.486123007175170152E-01    0.934299287178103555E+01    0.153206360895531572E+06
    0.336100211676917615E+01    0.245459643330504466E+07    0.468320635849261202E+00    0.140531515617593694E+00    0.707409165884737234E+00    0.100878056448593517E+00    0.224100003304155553E+04   -0.115509319939044829E-03    0.664165605104992229E+00    0.595411378730773677E+01   -0.227357434532006053E+01    0.676952220690269826E+02    0.100292306789398003E-01    0.123866819554799541E+02    0.153206367196466832E+06
    0.336100241297599922E+01    0.245459643286917917E+07    0.364132841574528521E+00    0.139894239166749812E+00    0.712343248940422336E+00    0.999302653016968800E-01    0.240591513379762364E+04   -0.116654970080990537E-03    0.189163083190920567E+02    0.814764859013767051E+00    0.959218534793443212E+00    0.747517019121173831E+02    0.123265664258421878E+00    0.146517206280409784E+02    0.153206380259174563E+06
    0.336100267322020718E+01    0.245459643257474760E+07    0.513530201184944746E+00    0.144483278620701344E+00    0.267530298468780570E+00    0.288774157641962903E+00    0.227906930368206667E+04   -0.124503296664259304E-03    0.151172110370818977E+02    0.253806947639296254E+01    0.100200645807531430E+01    0.696609526996188748E+02    0.456553837369977289E+00    0.149906200353920642E+02    0.153206383317870175E+06
    0.336100245845421108E+01    0.245459643285432784E+07    0.491016362556576047E+00    0.141835376801928120E+00    0.418918430500376915E+00    0.180975103086565836E+00    0.225533029839008213E+04   -0.925941576506740245E-04    0.175050692399068630E+01    0.405811621973196424E+00   -0.770746216900324299E+00    0.680079527762703862E+02    0.428950741396724489E+01    0.110562169517393354E+02    0.153206384710186627E+06
    0.336100278690743126E+01    0.245459643240405805E+07    0.535874467279273459E+00    0.145070672040503834E+00    0.193966205005296655E+00    0.396663930420520283E+00    0.222876753735796183E+04   -0.106221799981337614E-03    0.108512991150133153E+01   -0.180991584405724559E+01    0.149330816011479683E+01    0.759351874065919219E+02    0.651964257355774635E+01    0.131304344745572568E+02    0.153206387675773643E+06
    0.336100278690743126E+01    0.245459643240405805E+07    0.535874467279273459E+00    0.145070672040503834E+00    0.193966205005296655E+00    0.396663930420520283E+00    0.222876753735796183E+04   -0.106221799981337614E-03    0.108512991150133153E+01   -0.180991584405724559E+01    0.149330816011479683E+01    0.759351874065919219E+02    0.651964257355774635E+01    0.131304344745572568E+02    0.153206387675773643E+06
    0.336100322874837998E+01    0.245459643194253137E+07    0.445842032092023111E+00    0.141193853387705459E+00    0.482289224646921810E+00    0.173886812945109409E+00    0.232722301631938899E+04   -0.127041478423482219E-03    0.211514812640659429E+02    0.853338957974825618E+00    0.380207777651663470E+01    0.715243922513375310E+02    0.293912090872901710E+00    0.135320877882302923E+02    0.153206390585509478E+06
    0.336100322874837998E+01    0.245459643194253137E+07    0.445842032092023111E+00    0.141193853387705459E+00    0.482289224646921810E+00    0.173886812945109409E+00    0.232722301631938899E+04   -0.127041478423482219E-03    0.211514812640659429E+02    0.853338957974825618E+00    0.380207777651663470E+01    0.715243922513375310E+02    0.293912090872901710E+00    0.135320877882302923E+02    0.153206390585509478E+06
    0.336100161248966822E+01    0.245459643384827441E+07    0.513252025961358438E+00    0.144031683934333465E+00    0.262869971886809994E+00    0.284670024410346445E+00    0.228722104039268743E+04   -0.137467782367037451E-03    0.220073459993857306E+02    0.245298616044065199E+01    0.207048617501048149E+01    0.645040337327035331E+02    0.170435685561480477E+00    0.109349200936213133E+02    0.153206393475087913E+06
    0.336100203830593625E+01    0.245459643330135848E+07    0.539173617217078682E+00    0.143298207688256490E+00    0.347738603364973253E+00    0.168192735888020473E+00    0.218984291753010211E+04   -0.112785087109716980E-03    0.208123530157891032E+02    0.499313007066531078E+01    0.741331141606069721E+00    0.740935563760895377E+02    0.103224600523688492E-01    0.119264876040263150E+02    0.153206395340959687E+06
    0.336100300585561484E+01    0.245459643196905544E+07    0.535849309477605562E+00    0.143781045004414826E+00    0.305351149284759649E+00    0.258456578529978720E+00    0.219437285947772943E+04   -0.122794080975875165E-03    0.615464216411427456E+00   -0.363431782191750941E+01    0.157826385822783344E+01    0.735873800316746554E+02    0.426743302406212555E+00    0.159923842688131046E+02    0.153206397997137246E+06
    0.336100300585561484E+01    0.245459643196905544E+07    0.535849309477605562E+00    0.143781045004414826E+00    0.305351149284759649E+00    0.258456578529978720E+00    0.219437285947772943E+04   -0.122794080975875165E-03    0.615464216411427456E+00   -0.363431782191750941E+01    0.157826385822783344E+01    0.735873800316746554E+02    0.426743302406212555E+00    0.159923842688131046E+02    0.153206397997137246E+06
    0.336100255190537167E+01    0.245459643252641009E+07    0.601520007444935612E+00    0.146354628287266836E+00    0.119270119778510097E+00    0.777797738065920785E+00    0.203081723582529344E+04   -0.104281605012891904E-03    0.238731630781653648E+01    0.135091562883065386E+01   -0.395000403694922397E+01    0.770638369411752535E+02    0.116060923083698194E-01    0.129012414498196293E+02    0.153206401183027978E+06
    0.336100255190537167E+01    0.245459643252641009E+07    0.601520007444935612E+00    0.146354628287266836E+00    0.119270119778510097E+00    0.777797738065920785E+00    0.203081723582529344E+04   -0.104281605012891904E-03    0.238731630781653648E+01    0.135091562883065386E+01   -0.395000403694922397E+01    0.770638369411752535E+02    0.116060923083698194E-01    0.129012414498196293E+02    0.153206401183027978E+06
    0.336100315009624762E+01    0.245459643204492237E+07    0.572182053690849290E+00    0.146364455599358012E+00    0.113241010703694203E+00    0.551218099218204416E+00    0.218386578684024744E+04   -0.905152648299518964E-04    0.110361335110617162E+03   -0.130181355046796199E+01   -0.183828362460028316E+00    0.712469672368705034E+02    0.167918424412452816E+01    0.119058809846686273E+02    0.153206406207748223E+06
    0.336100291245756821E+01    0.245459643216211488E+07    0.593484835003396105E+00    0.145941170739372322E+00    0.201774504534806609E+00    0.269191733887151452E+00    0.204796519607294363E+04   -0.119799790971802768E-03    0.120089605033732183E+01   -0.407602142170323400E+01   -0.854708314736905450E+00    0.712295633006803683E+02    0.247596107529411497E+00    0.102208712685927772E+02    0.153206410150541167E+06
    0.336100148227236994E+01    0.245459643389552832E+07    0.580479117830848379E+00    0.145927311315779046E+00    0.144212687017629126E+00    0.410560534659614451E+00    0.210808929195307383E+04   -0.109175350668756711E-03    0.228612384718458266E+02    0.131066658146473891E+01   -0.114517654388439283E+01    0.656990894166136457E+02    0.208451971975592454E+00    0.131682032277698529E+02    0.153206410340152041E+06
    0.336100396585193684E+01    0.245459643098850502E+07    0.534733141889463748E+00    0.144798273431484603E+00    0.146052236683386183E+00    0.575025630454979675E+00    0.228136004696266400E+04   -0.915753863513568618E-04    0.179595825765837303E+01    0.256362712061456222E+00    0.262034597858024298E+01    0.719729635157006555E+02    0.360935656886878586E+01    0.156903570748641101E+02    0.153206412223613181E+06
    0.336100169355161826E+01    0.245459643373901956E+07    0.601573101241962060E+00    0.145476490758373045E+00    0.230811558400100925E+00    0.363960692123606544E+00    0.196709649532251092E+04   -0.107278177545450820E-03    0.306352203632746523E+03    0.115100965922317755E+01   -0.206167486243253517E+01    0.672177575008895474E+02    0.300877698347059630E+00    0.146436464591460354E+02    0.153206420332401758E+06
