2458362.3908196450 0.9995105651 0.0002274870 TESS
2458362.5325281215 1.0004034962 0.0002274789 TESS
2458362.6714171292 0.9998842634 0.0002274103 TESS
2458362.8128200062 1.0000246297 0.0002273748 TESS
2458362.9563200851 1.0000495562 0.0002273168 TESS
2458363.0977090304 1.0000168081 0.0002272636 TESS
2458363.2380146221 1.0001837818 0.0002272364 TESS
2458363.3787924154 0.9998746566 0.0002271670 TESS
2458363.5228757444 1.0000661746 0.0002271589 TESS
2458363.6732507185 0.9998852539 0.0002271128 TESS
2458363.8277506698 1.0004864391 0.0002271177 TESS
2458363.9718061606 1.0002641648 0.0002271162 TESS
2458364.2129171207 1.0005819008 0.0002272330 TESS
2458364.3674031124 1.0004941368 0.0002272911 TESS
2458364.5089168735 1.0002621145 0.0002273900 TESS
2458364.6493195104 1.0005008071 0.0002275772 TESS
2458364.7914443533 1.0002190860 0.0002278532 TESS
2458364.9325275184 1.0001016144 0.0002282063 TESS
2458365.0723606716 0.9999792385 0.0002284282 TESS
2458365.2123327036 0.9995700070 0.0002285639 TESS
2458365.3560269428 0.9995250398 0.0002285989 TESS
2458365.4964156230 0.9992056163 0.0002288050 TESS
2458365.6353042978 0.9998427106 0.0002295582 TESS
2458365.7741929665 0.9997250989 0.0002302992 TESS
2458365.9152205177 0.9993798967 0.0002312377 TESS
2458366.0669008265 1.0003504822 0.0002321598 TESS
2458366.2175533576 0.9998308411 0.0002325962 TESS
2458366.3666920029 0.9998906297 0.0002331258 TESS
2458366.5160112055 0.9998839644 0.0002339750 TESS
2458366.6681498508 0.9999520625 0.0002358589 TESS
2458366.8132051770 0.9989600712 0.0002368018 TESS
2458366.9579688367 0.9995466375 0.0002372624 TESS
2458367.2312874799 0.9990235844 0.0002356928 TESS
2458368.6880726269 0.9989945092 0.0002272718 TESS
2458368.8269602791 0.9998553326 0.0002272608 TESS
2458368.9678756110 0.9993227373 0.0002272127 TESS
2458369.1075131055 0.9994480401 0.0002271911 TESS
2458369.2479838575 1.0000095638 0.0002272341 TESS
2458369.3886073278 0.9998246299 0.0002271957 TESS
2458369.5295918491 0.9998761612 0.0002271791 TESS
2458369.6700902134 0.9996670429 0.0002271784 TESS
2458369.8118801815 0.9995509582 0.0002271606 TESS
2458369.9558922988 0.9999057461 0.0002272259 TESS
2458370.0994182667 1.0002418581 0.0002271922 TESS
2458370.2403886709 1.0008638949 0.0002271639 TESS
2458370.3839145573 1.0000076623 0.0002271245 TESS
2458370.5247876639 1.0006317380 0.0002271168 TESS
2458370.6736189565 1.0006953124 0.0002270981 TESS
2458370.9083517683 1.0004337909 0.0002270272 TESS
2458371.0757104759 1.0006994405 0.0002270641 TESS
2458371.2257916117 0.9995674883 0.0002271978 TESS
2458371.3658173066 0.9997375448 0.0002272043 TESS
2458371.5047040982 1.0001747306 0.0002272189 TESS
2458371.6435908605 0.9999055779 0.0002271377 TESS
2458371.7825609255 1.0002592074 0.0002271521 TESS
2458371.9233087106 0.9998263829 0.0002271432 TESS
2458372.0638481355 1.0003122191 0.0002271568 TESS
2458372.2035542121 1.0006614823 0.0002271459 TESS
2458372.3462740988 1.0004874110 0.0002271626 TESS
2458372.4922855687 1.0005288867 0.0002271291 TESS
2458372.6338526378 1.0005202829 0.0002271121 TESS
2458372.7745030280 1.0000643576 0.0002271302 TESS
2458372.9144034022 1.0002160264 0.0002270680 TESS
2458373.0532898791 1.0007210623 0.0002270932 TESS
2458373.1972456835 1.0008100285 0.0002270377 TESS
2458373.3492846484 1.0008536915 0.0002270605 TESS
2458373.4971708786 1.0004206263 0.0002270206 TESS
2458373.6466126065 1.0000961887 0.0002270257 TESS
2458373.7920127120 0.9998852338 0.0002270752 TESS
2458373.9314684565 1.0001408551 0.0002270849 TESS
2458374.0727158068 0.9996541523 0.0002270110 TESS
2458374.3191277892 1.0000618033 0.0002269871 TESS
2458374.4602084048 1.0007541540 0.0002269948 TESS
2458374.5998029127 1.0003542953 0.0002269518 TESS
2458374.7401890471 1.0003548412 0.0002269258 TESS
2458374.8828945532 1.0000692455 0.0002269134 TESS
2458375.0252944846 1.0004052754 0.0002268735 TESS
2458375.1643611249 1.0002119806 0.0002268656 TESS
2458375.3043443887 1.0003272793 0.0002268013 TESS
2458375.4462998104 1.0007348808 0.0002267989 TESS
2458375.5888524167 1.0004959267 0.0002267880 TESS
2458375.7352799173 1.0011484558 0.0002268019 TESS
2458375.8799435403 1.0005470316 0.0002267574 TESS
2458376.0278570689 1.0006674288 0.0002267054 TESS
2458376.1836176254 1.0001753883 0.0002267989 TESS
2458376.3256978951 0.9995869845 0.0002267732 TESS
2458376.4676670325 0.9998693154 0.0002267491 TESS
2458376.6084278403 1.0000253590 0.0002267570 TESS
2458376.7476608809 0.9999433035 0.0002266997 TESS
2458376.8865466868 1.0001893147 0.0002266780 TESS
2458377.0281546321 0.9999259792 0.0002266453 TESS
2458377.1698042215 1.0000728718 0.0002266224 TESS
2458377.3134537451 0.9998652863 0.0002265743 TESS
2458377.4734917586 1.0001953895 0.0002265822 TESS
2458377.7070974959 0.9999898985 0.0002265570 TESS
2458377.8506774991 0.9994644575 0.0002264937 TESS
2458378.0035905973 0.9996632479 0.0002264940 TESS
2458378.1522954409 1.0002837566 0.0002265457 TESS
2458378.2968198075 0.9996690897 0.0002265010 TESS
2458378.4434691062 0.9997281053 0.0002264768 TESS
2458378.6195760150 0.9997506696 0.0002265820 TESS
2458378.7801693864 0.9992346448 0.0002266914 TESS
2458378.9211521009 0.9995414060 0.0002268246 TESS
2458379.0627736752 0.9993904886 0.0002270093 TESS
2458379.2045480115 0.9992715553 0.0002271902 TESS
2458379.3480722932 1.0003075036 0.0002274142 TESS
2458379.4923187704 1.0000537927 0.0002277862 TESS
2458379.6328847720 1.0004872066 0.0002280129 TESS
2458379.7751312805 1.0008222494 0.0002283534 TESS
2458379.9195166198 0.9999635786 0.0002290606 TESS
2458380.0687629459 1.0024151316 0.0002301149 TESS
2458380.2148843464 0.9997459766 0.0002308927 TESS
2458380.3703110735 1.0009567926 0.0002316724 TESS
2458380.5232378631 1.0011829070 0.0002330182 TESS
2458380.6736786077 1.0013340801 0.0002353900 TESS
2458380.8348413180 1.0010389678 0.0002382804 TESS
2458381.0786409038 1.0013958927 0.0002430016 TESS
2458381.2346926476 1.0006549818 0.0002443899 TESS
2458381.3773141657 0.9998441243 0.0002429828 TESS
2458381.4846083121 0.9993417931 0.0003437893 TESS
2459088.3159239423 1.0008133098 0.0002363536 TESS
2459088.4563005143 0.9994734390 0.0002362923 TESS
2459088.5983852702 0.9999398497 0.0002363530 TESS
2459088.7404837767 0.9995935660 0.0002363637 TESS
2459088.8826932805 0.9997703972 0.0002363975 TESS
2459089.0244860183 0.9996560817 0.0002363811 TESS
2459089.1673342357 0.9998348796 0.0002364188 TESS
2459089.3099601562 0.9998207320 0.0002364645 TESS
2459089.4492665473 1.0003349811 0.0002365214 TESS
2459089.5891284402 0.9999008112 0.0002365177 TESS
2459089.7291152803 1.0004315986 0.0002365486 TESS
2459089.8709909688 0.9998097304 0.0002365567 TESS
2459090.0449222978 0.9996755609 0.0002365423 TESS
2459090.2608120679 0.9998306990 0.0002366077 TESS
2459090.4002431370 0.9998682731 0.0002366173 TESS
2459090.5393130546 0.9996387774 0.0002366647 TESS
2459090.6809940543 0.9997080655 0.0002366682 TESS
2459090.8210777892 1.0003512159 0.0002367315 TESS
2459090.9599670409 1.0000460696 0.0002367449 TESS
2459091.1002451498 1.0001709282 0.0002367848 TESS
2459091.2405232252 1.0000495167 0.0002367954 TESS
2459091.3796345973 1.0001593044 0.0002368289 TESS
2459091.5214126082 1.0005544898 0.0002368472 TESS
2459091.6613572496 1.0001638170 0.0002368426 TESS
2459091.8018157482 1.0002572570 0.0002368834 TESS
2459091.9435797720 1.0000610950 0.0002368809 TESS
2459092.0835798737 1.0003687190 0.0002368745 TESS
2459092.2243577223 1.0004093853 0.0002369420 TESS
2459092.3655244289 1.0007241307 0.0002369543 TESS
2459092.5074411049 1.0003117635 0.0002369463 TESS
2459092.6488577505 1.0011456966 0.0002369918 TESS
2459092.7898160322 1.0006315898 0.0002370059 TESS
2459092.9313715058 1.0006375650 0.0002370317 TESS
2459093.0723713948 1.0006764982 0.0002370599 TESS
2459093.2131073661 1.0004595528 0.0002370663 TESS
2459093.3736071675 1.0006106146 0.0002370877 TESS
2459093.6033429373 1.0005659748 0.0002371233 TESS
2459093.7433010233 1.0001957170 0.0002371168 TESS
2459093.8821896394 1.0001757949 0.0002371367 TESS
2459094.0219254480 1.0019462924 0.0002372982 TESS
2459094.1659528865 1.0007042148 0.0002372013 TESS
2459094.3086191877 1.0000038061 0.0002371677 TESS
2459094.4488549121 1.0002209670 0.0002371854 TESS
2459094.5890489435 1.0001981155 0.0002371935 TESS
2459094.7311179419 0.9999338622 0.0002372039 TESS
2459094.8746313527 0.9996756889 0.0002372120 TESS
2459095.0210752808 0.9996866994 0.0002372647 TESS
2459095.1599636539 0.9996820497 0.0002373168 TESS
2459095.2997547756 0.9995366775 0.0002373196 TESS
2459095.4397680936 0.9998263808 0.0002374007 TESS
2459095.5805730494 0.9999700458 0.0002374527 TESS
2459095.7196835438 0.9996370959 0.0002374657 TESS
2459095.8605162273 1.0002958319 0.0002375642 TESS
2459096.0012238873 1.0001008538 0.0002376235 TESS
2459096.1417648573 1.0000165495 0.0002377422 TESS
2459096.2810696983 0.9999625245 0.0002379919 TESS
2459096.4229717250 1.0002756578 0.0002384901 TESS
2459096.5627348507 1.0004584256 0.0002390828 TESS
2459096.7104006861 1.0007199123 0.0002399135 TESS
2459096.9512187247 1.0005096597 0.0002410315 TESS
2459097.0926345363 1.0003270685 0.0002417123 TESS
2459097.2329114438 0.9998225520 0.0002425294 TESS
2459097.3738411055 1.0008013284 0.0002430246 TESS
2459097.5136318668 1.0003548626 0.0002445613 TESS
2459097.6540753813 1.0006895210 0.0002471493 TESS
2459097.7939494378 0.9997449335 0.0002498348 TESS
2459097.9335595905 0.9994373616 0.0002520066 TESS
2459098.0724475086 0.9992942132 0.0002533578 TESS
2459098.2130992878 0.9987534139 0.0002565274 TESS
2459098.3530010581 0.9990635499 0.0002580978 TESS
2459098.4944166932 0.9989634141 0.0002624190 TESS
2459100.8647194109 0.9998161889 0.0002479985 TESS
2459102.4965266706 0.9999459406 0.0002366004 TESS
2459102.6398025001 1.0002211359 0.0002366009 TESS
2459102.7812727001 1.0001570810 0.0002365796 TESS
2459102.9224928189 0.9998251812 0.0002365721 TESS
2459103.0656989422 0.9999103632 0.0002365412 TESS
2459103.2057383815 0.9998632960 0.0002365039 TESS
2459103.3446250004 1.0002470222 0.0002365117 TESS
2459103.5413855719 1.0002418913 0.0002365143 TESS
2459103.7335072537 1.0002168690 0.0002364890 TESS
2459103.8737547677 1.0005980864 0.0002365313 TESS
2459104.0149605530 1.0010559892 0.0002365798 TESS
2459104.1586523601 1.0006910759 0.0002365376 TESS
2459104.2996775080 1.0002953701 0.0002364799 TESS
2459104.4404387316 1.0001431442 0.0002364555 TESS
2459104.5812415816 1.0001802380 0.0002364545 TESS
2459104.7212110776 1.0007133428 0.0002364829 TESS
2459104.8620971851 1.0008165418 0.0002364932 TESS
2459105.0022749375 1.0007181468 0.0002364712 TESS
2459105.1431609737 1.0004874625 0.0002364527 TESS
2459105.2846997404 1.0006469507 0.0002364652 TESS
2459105.4257940366 1.0007559236 0.0002364435 TESS
2459105.5682771592 1.0004002381 0.0002363910 TESS
2459105.7094686097 1.0004828093 0.0002363961 TESS
2459105.8515766743 1.0006194661 0.0002363901 TESS
2459105.9928513910 1.0008667838 0.0002363798 TESS
2459106.1341816303 1.0005167503 0.0002363290 TESS
2459106.2765118163 1.0006399272 0.0002363247 TESS
2459106.4153976035 1.0004879144 0.0002363065 TESS
2459106.5552277844 1.0002566594 0.0002363351 TESS
2459106.6969467807 1.0005549239 0.0002363439 TESS
2459106.8880812665 1.0003861391 0.0002362670 TESS
2459107.0874794032 1.0001692107 0.0002362371 TESS
2459107.2299343818 0.9995383754 0.0002362025 TESS
2459107.3709310321 1.0000620208 0.0002361926 TESS
2459107.5109554557 1.0004779927 0.0002361471 TESS
2459107.6500909836 1.0000422396 0.0002360886 TESS
2459107.7920875256 0.9993002946 0.0002360034 TESS
2459107.9320285344 0.9999152153 0.0002360332 TESS
2459108.0717472997 0.9992462833 0.0002359547 TESS
2459108.2135770964 0.9993767499 0.0002359663 TESS
2459108.3553235345 0.9993841560 0.0002359441 TESS
2459108.5065002609 0.9995364333 0.0002360387 TESS
2459108.6514548962 0.9994581821 0.0002360734 TESS
2459108.7916457360 0.9999228388 0.0002360946 TESS
2459108.9306143606 1.0001910862 0.0002361387 TESS
2459109.0696662916 0.9999825962 0.0002360893 TESS
2459109.2102876012 1.0000110317 0.0002360739 TESS
2459109.3511588788 1.0000592973 0.0002360921 TESS
2459109.4930995484 0.9998037791 0.0002360399 TESS
2459109.6331791319 0.9998589989 0.0002360397 TESS
2459109.7734114658 0.9998671088 0.0002360203 TESS
2459109.9155465025 0.9996581133 0.0002360533 TESS
2459110.0580426166 0.9999099797 0.0002362758 TESS
2459110.2564121643 1.0003469529 0.0002366445 TESS
2459110.4521428617 0.9997546453 0.0002372034 TESS
2459110.5920695169 1.0004096810 0.0002380663 TESS
2459110.7319544875 0.9994796774 0.0002385092 TESS
2459110.8721727626 1.0007116766 0.0002393203 TESS
2459111.0118632535 1.0002255020 0.0002395425 TESS
2459111.1527759139 1.0004561852 0.0002402421 TESS
2459111.2916608369 1.0006125332 0.0002403860 TESS
2459111.4326706808 1.0002180748 0.0002414537 TESS
2459111.5757360030 1.0001915099 0.0002441958 TESS
2459111.7171208034 1.0002132921 0.0002464033 TESS
2459111.8579222709 1.0003651654 0.0002493604 TESS
2459111.9988487209 1.0000341969 0.0002510347 TESS
2459112.1410390101 0.9991327376 0.0002541858 TESS
2459112.2856597723 0.9985074492 0.0002560890 TESS
2459112.4309888356 0.9983228225 0.0002600584 TESS
2459112.5180834946 0.9976777755 0.0005968397 TESS
2458012.6518333331 0.9764945282 0.0043450024 ASASSNg
2458013.6357999998 0.9633183185 0.0043948166 ASASSNg
2458014.6328566666 1.0113271615 0.0036878692 ASASSNg
2458015.6293733334 1.0007362444 0.0036770552 ASASSNg
2458016.6239999998 0.9895232790 0.0046506169 ASASSNg
2458018.6193200001 1.0124668207 0.0037097893 ASASSNg
2458019.6163566667 1.0117146506 0.0036878692 ASASSNg
2458020.6100699999 1.0081239692 0.0037971379 ASASSNg
2458021.6030299999 1.0071348426 0.0037482477 ASASSNg
2458022.5775799998 1.0136499686 0.0036989998 ASASSNg
2458023.5522066667 1.0041013809 0.0037647598 ASASSNg
2458024.5304399999 1.0087007122 0.0041858042 ASASSNg
2458025.5381966666 1.0060895304 0.0042125811 ASASSNg
2458033.6740999999 0.9890952739 0.0052110927 ASASSNg
2458034.7052366668 0.9479535386 0.0045193466 ASASSNg
2458035.6815833333 1.0135963992 0.0045256155 ASASSNg
2458036.7035599998 1.0004639809 0.0047006406 ASASSNg
2458037.5780466665 0.9725772552 0.0039718945 ASASSNg
2458040.6627633334 0.9877229926 0.0039285407 ASASSNg
2458041.6746566668 0.9924626064 0.0038030961 ASASSNg
2458042.6743966667 0.9995628347 0.0038081490 ASASSNg
2458043.6673933333 0.9902083544 0.0038743365 ASASSNg
2458045.6654500002 1.0003975817 0.0038578964 ASASSNg
2458046.6696733334 0.9942596457 0.0038138659 ASASSNg
2458047.6659599999 0.9994595218 0.0038413151 ASASSNg
2458048.6631366666 0.9957149200 0.0038085761 ASASSNg
2458050.6533366665 0.9901606806 0.0050169743 ASASSNg
2458052.5188200003 1.0123096670 0.0037811283 ASASSNg
2458053.5559666669 1.0086857431 0.0038356929 ASASSNg
2458063.6748716664 0.9916024258 0.0034490273 ASASSNg
2458064.6462400001 0.9975862659 0.0072762426 ASASSNg
2458067.6147200000 0.9998841808 0.0038577558 ASASSNg
2458068.6114366669 0.9951860765 0.0038195362 ASASSNg
2458070.6081733331 1.0026028469 0.0038250162 ASASSNg
2458071.6013199999 0.9951903966 0.0038688565 ASASSNg
2458072.5990166669 0.9876900378 0.0038576177 ASASSNg
2458073.6009900002 0.9695913495 0.0040216191 ASASSNg
2458074.5887799999 1.0114901813 0.0038792128 ASASSNg
2458075.5857400000 0.9840331771 0.0039072166 ASASSNg
2458076.5863100002 1.0091920480 0.0038631911 ASASSNg
2458077.5833133333 1.0000154924 0.0038901549 ASASSNg
2458079.5771133332 1.0069846756 0.0038741965 ASASSNg
2458080.5554499999 1.0154286902 0.0038359055 ASASSNg
2458081.5228266665 1.0038275555 0.0038676811 ASASSNg
2458087.6309819994 1.0035893564 0.0038815531 ASASSNg
2458088.6671766662 1.0001002620 0.0107371960 ASASSNg
2458091.6487266663 0.9976903983 0.0064849427 ASASSNg
2458092.6442766669 1.0101981247 0.0071234608 ASASSNg
2458099.6269633337 1.0121790988 0.0043675391 ASASSNg
2458100.6227933336 1.0137517866 0.0046112578 ASASSNg
2458103.6127333334 0.9915141205 0.0051018620 ASASSNg
2458104.6095199999 0.9987327225 0.0045466211 ASASSNg
2458105.6019066670 0.9785943455 0.0046194057 ASASSNg
2458107.6095499997 0.9877570442 0.0047398394 ASASSNg
2458114.5819666670 1.0088711168 0.0061101775 ASASSNg
2458115.5823133332 1.0054390779 0.0050030047 ASASSNg
2458117.5759666669 0.9992612918 0.0053220449 ASASSNg
2458120.5688466667 0.9818294599 0.0076107691 ASASSNg
2458122.5533099999 1.0004660837 0.0128137110 ASASSNg
2458124.5555166667 0.9830223264 0.0046464993 ASASSNg
2458125.5472200001 1.0180113239 0.0059876480 ASASSNg
2458126.5457000001 0.9973860952 0.0061094952 ASASSNg
2458127.5424000002 1.0052687752 0.0082316527 ASASSNg
2458128.5428433334 0.9995085856 0.0105331321 ASASSNg
2458230.6630750000 0.9928412632 0.0056775864 ASASSNg
2458233.6585700000 0.9953121243 0.0081723002 ASASSNg
2458235.6580300000 1.0093502567 0.0079445008 ASASSNg
2458236.9053400001 1.0201408804 0.0125501361 ASASSNg
2458237.9054666669 1.0106662248 0.0051890755 ASASSNg
2458238.6533200000 1.0249348652 0.0055676151 ASASSNg
2458239.6453600000 0.9987964670 0.0051779252 ASASSNg
2458241.9072500002 1.0111520981 0.0046085432 ASASSNg
2458242.6438433332 0.9977585861 0.0046566904 ASASSNg
2458243.6274500000 0.9823275638 0.0084855242 ASASSNg
2458245.6233733334 1.0043358397 0.0050786148 ASASSNg
2458250.9097133330 0.9952050556 0.0040825112 ASASSNg
2458254.6718974998 1.0069467227 0.0037398861 ASASSNg
2458255.5971733336 0.9990467611 0.0043894181 ASASSNg
2458256.6043100003 0.9951783749 0.0044473539 ASASSNg
2458258.8561900002 1.0057757297 0.0043627582 ASASSNg
2458259.8449233333 1.0159327880 0.0042739600 ASASSNg
2458260.8595799999 0.9951873232 0.0043453102 ASASSNg
2458265.7037099996 1.0092850361 0.0033944989 ASASSNg
2458266.8774433332 1.0011402218 0.0047294885 ASASSNg
2458271.8475400000 0.9972523537 0.0045961579 ASASSNg
2458282.8325700001 0.9742696279 0.0048709173 ASASSNg
2458283.7689483333 1.0007022706 0.0029593210 ASASSNg
2458285.9117933330 0.9947900842 0.0040606797 ASASSNg
2458286.8599433331 0.9897131719 0.0040331901 ASASSNg
2458287.8527066666 0.9845818058 0.0041373779 ASASSNg
2458288.9021450002 0.9979523783 0.0049631987 ASASSNg
2458289.8716966668 0.9933311067 0.0040551112 ASASSNg
2458290.7976500001 1.0036770657 0.0032644678 ASASSNg
2458292.4940650002 1.0073074552 0.0057777418 ASASSNg
2458294.1333666667 0.9932837193 0.0041498401 ASASSNg
2458298.8446633331 0.9979782696 0.0035132185 ASASSNg
2458299.8597399998 0.9878087775 0.0075387628 ASASSNg
2458306.7450250001 1.0047773404 0.0030047816 ASASSNg
2458307.6093633333 1.0194583605 0.0043837338 ASASSNg
2458308.5949966670 1.0044429081 0.0042305385 ASASSNg
2458309.9010799997 0.9989692494 0.0041976583 ASASSNg
2458312.7925816667 0.9760942228 0.0031520449 ASASSNg
2458313.8442633334 0.9929613912 0.0040386032 ASASSNg
2458315.5522300000 1.0257518068 0.0117886142 ASASSNg
2458318.5345633333 1.0064269742 0.0045751942 ASASSNg
2458319.5315599996 1.0016391782 0.0043510990 ASASSNg
2458320.9824566669 0.9990483223 0.0031291230 ASASSNg
2458322.6350300000 1.0033220232 0.0042688356 ASASSNg
2458323.8654399998 1.0019581245 0.0077316862 ASASSNg
2458325.8777166670 0.9846153014 0.0077252349 ASASSNg
2458333.5186266666 1.0122106206 0.0048442455 ASASSNg
2458334.7124866666 1.0013523215 0.0032039377 ASASSNg
2458335.8639900000 1.0072951904 0.0051500676 ASASSNg
2458339.4942266666 0.9984480274 0.0043836687 ASASSNg
2458340.0091840001 0.9919722136 0.0032951717 ASASSNg
2458340.6765333330 0.9831558657 0.0042031383 ASASSNg
2458342.7037800001 0.9861527943 0.0040988863 ASASSNg
2458345.4820833337 1.0026422144 0.0041647129 ASASSNg
2458346.1571866665 0.9981164392 0.0032627423 ASASSNg
2458346.6421566666 1.0037238745 0.0041370489 ASASSNg
2458347.8976350003 1.0080323369 0.0035831845 ASASSNg
2458349.5951233334 0.9786068684 0.0067212530 ASASSNg
2458352.9217200000 1.0058352586 0.0055176632 ASASSNg
2458353.8717833334 0.9902482249 0.0058976217 ASASSNg
2458355.0261216667 0.9915070112 0.0037234539 ASASSNg
2458360.3380966666 1.0130639305 0.0056329935 ASASSNg
2458360.8073816667 0.9952736558 0.0038215302 ASASSNg
2458361.5979900002 1.0049453140 0.0051826517 ASASSNg
2458362.6142533333 1.0105270154 0.0048218743 ASASSNg
2458365.4376733336 1.0034363412 0.0046469624 ASASSNg
2458366.6569233332 0.9912243641 0.0041422926 ASASSNg
2458367.6306766663 0.9867317095 0.0041592548 ASASSNg
2458371.3655599998 0.9990423380 0.0091119723 ASASSNg
2458372.7700533331 1.0101333555 0.0042140339 ASASSNg
2458373.8401266667 0.9901972638 0.0047400669 ASASSNg
2458375.5778750000 1.0100288393 0.0056574501 ASASSNg
2458377.0293728570 0.9979484305 0.0031856112 ASASSNg
2458379.5124866664 1.0019148124 0.0063924622 ASASSNg
2458382.6669566669 0.9874047521 0.0050523750 ASASSNg
2458388.9018133334 1.0145818135 0.0034591908 ASASSNg
2458389.7732166667 0.9875914678 0.0056660170 ASASSNg
2458390.9917420000 1.0052147494 0.0037403735 ASASSNg
2458392.7166633331 1.0091336716 0.0040441729 ASASSNg
2458393.6881366665 1.0003582266 0.0032740073 ASASSNg
2458395.2958600000 1.0286774342 0.0061200864 ASASSNg
2458396.3025699998 1.0084105845 0.0075743270 ASASSNg
2458397.9945766665 0.9990150206 0.0030528812 ASASSNg
2458398.6053766669 0.9981010660 0.0042084481 ASASSNg
2458401.4804899995 1.0119791634 0.0048711507 ASASSNg
2458401.7025666670 0.9832784421 0.0046738469 ASASSNg
2458408.3054966666 1.0078478470 0.0044441381 ASASSNg
2458415.5361599997 0.9997016556 0.0039404932 ASASSNg
2458416.4491733331 0.9965343110 0.0063981562 ASASSNg
2458417.4499233332 1.0130282326 0.0061488263 ASASSNg
2458418.0872100000 1.0087826611 0.0039059521 ASASSNg
2458419.4577266667 1.0109378413 0.0059070111 ASASSNg
2458424.4025200000 1.0029718760 0.0076597517 ASASSNg
2458425.7009933330 1.0060103516 0.0041972730 ASASSNg
2458426.6976533332 1.0170734351 0.0042081872 ASASSNg
2458427.6951400000 1.0110397066 0.0041701281 ASASSNg
2458428.6916199997 1.0055849094 0.0041756950 ASASSNg
2458429.6718666665 0.9921670153 0.0045757207 ASASSNg
2458430.6776966667 1.0167864544 0.0041919418 ASASSNg
2458431.6774466666 1.0147105910 0.0041749122 ASASSNg
2458432.6788666667 1.0200609876 0.0043886848 ASASSNg
2458436.6654033330 1.0042205437 0.0042631638 ASASSNg
2458437.6633700002 1.0057748116 0.0045471885 ASASSNg
2458442.6952000000 0.9994950706 0.0070537165 ASASSNg
2458444.3701200001 0.9950693858 0.0071873638 ASASSNg
2458445.3679866665 1.0105485473 0.0058681969 ASASSNg
2458446.6284500002 0.9972199435 0.0092828218 ASASSNg
2458447.6227500001 1.0188608777 0.0089411228 ASASSNg
2458450.6162500000 0.9971978453 0.0045922201 ASASSNg
2458452.6080000000 0.9987080743 0.0044332387 ASASSNg
2458454.0085350000 0.9940483482 0.0066607682 ASASSNg
2458454.6567566670 0.9934616093 0.0048986232 ASASSNg
2458455.6026733331 1.0058954455 0.0041590598 ASASSNg
2458456.9675033335 1.0047577965 0.0031676243 ASASSNg
2458457.6489999997 0.9852260198 0.0048328564 ASASSNg
2458458.5922400001 0.9969983174 0.0041804446 ASASSNg
